Attacker,Normal,Grass,Fire,Water,Electric,Fighting,Flying,Poison,Ground,Rock,Bug,Ice,Psychic,Ghost,Dragon,Dark,Steel,Fairy
Normal,1,1,1,1,1,1,1,1,1,0.5,1,1,1,0.0,1,1,0.5,1
Grass,1,0.5,0.5,2.0,1,1,0.5,0.5,2.0,2.0,0.5,1,1,1,0.5,1,0.5,1
Fire,1,2.0,0.5,0.5,1,1,1,1,1,0.5,2.0,2.0,1,1,0.5,1,2.0,1
Water,1,0.5,2.0,0.5,1,1,1,1,2.0,2.0,1,1,1,1,0.5,1,1,1
Electric,1,0.5,1,2.0,0.5,1,2.0,1,0.0,1,1,1,1,1,0.5,1,1,1
Fighting,2.0,1,1,1,1,1,0.5,0.5,1,2.0,0.5,2.0,0.5,0.0,1,2.0,2.0,0.5
Flying,1,2.0,1,1,0.5,2.0,1,1,1,0.5,2.0,1,1,1,1,1,0.5,1
Poison,1,2.0,1,1,1,1,1,0.5,0.5,0.5,1,1,1,0.5,1,1,0.0,2.0
Ground,1,0.5,2.0,1,2.0,1,0.0,2.0,1,2.0,0.5,1,1,1,1,1,2.0,1
Rock,1,1,2.0,1,1,0.5,2.0,1,0.5,1,2.0,2.0,1,1,1,1,0.5,1
Bug,1,2.0,0.5,1,1,0.5,0.5,0.5,1,1,1,1,2.0,0.5,1,2.0,0.5,0.5
Ice,1,2.0,0.5,0.5,1,1,2.0,1,2.0,1,1,0.5,1,1,2.0,1,0.5,1
Psychic,1,1,1,1,1,2.0,1,2.0,1,1,1,1,0.5,1,1,0.0,0.5,1
Ghost,0.0,1,1,1,1,1,1,1,1,1,1,1,2.0,2.0,1,0.5,1,1
Dragon,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2.0,1,0.5,0.0
Dark,1,1,1,1,1,0.5,1,1,1,1,1,1,2.0,2.0,1,0.5,1,0.5
Steel,1,1,0.5,0.5,0.5,1,1,1,1,2.0,1,2.0,1,1,1,1,0.5,2.0
Fairy,1,1,0.5,1,1,2.0,1,0.5,1,1,1,1,1,1,2.0,2.0,0.5,1
